Id,Code,Name,Description,UnitOfMeasure,CategoryId,CompanyId,ReorderPoint,SupportsMultiPrice,BarcodeNo,AddedOn,ModifiedOn,UpdatedBy,IsActive
2288,NULL,"Khomba Soap 70G Buy 3 get",NULL,5,17,154,0.00,0,NULL,"2018-08-08 10:49:01","2018-10-10 10:40:14",NULL,1
2289,NULL,"Rani Sandalwood 100G Buy 3get rani",NULL,5,17,154,0.00,0,NULL,"2018-08-08 10:51:14","2018-08-08 10:51:14",NULL,1
2290,NULL,"Rani Rose Buy 3 Get 1 FREE",NULL,5,17,154,0.00,0,NULL,"2018-08-08 10:52:33","2018-08-08 10:52:33",NULL,1
2291,NULL,"Anchor Milk  Strawberry",NULL,3,80,15,0.00,0,NULL,"2018-08-08 10:58:12","2018-08-08 10:58:12",NULL,1
2292,NULL,"Anchor Milk Mango",NULL,3,80,15,0.00,0,NULL,"2018-08-08 10:58:50","2018-08-08 10:58:50",NULL,1
2293,NULL,"Curd 500Ml Anchor",NULL,12,27,15,0.00,0,NULL,"2018-08-08 11:00:43","2018-08-08 11:00:43",NULL,1
2294,NULL,"Curd 01l Island",NULL,12,27,69,0.00,0,NULL,"2018-08-09 17:01:36","2019-08-12 12:26:48",2,0
2295,NULL,Chicken-leg,NULL,2,16,27,0.00,0,NULL,"2018-08-11 13:49:05","2019-01-05 16:08:01",NULL,1
2296,NULL,"Icing Sugar 01kg Delmege",NULL,3,189,60,0.00,0,NULL,"2018-08-11 15:43:53","2018-08-11 15:43:53",NULL,1
2297,NULL,"Chili Powder Champs 500g",NULL,3,44,243,20.00,0,NULL,"2018-08-16 15:13:55","2020-03-08 13:16:00",6,1
2298,NULL,"Curry Powder Champs 500g",NULL,3,44,243,20.00,0,NULL,"2018-08-16 15:23:52","2020-03-08 13:32:57",6,1
2299,NULL,"Roasted Curry Powder 250G Champs",NULL,3,44,243,10.00,0,NULL,"2018-08-16 15:29:55","2020-03-01 12:59:51",6,1
2300,NULL,"Pepper Powder Champs 500G",NULL,3,44,243,10.00,0,NULL,"2018-08-16 15:31:59","2020-03-08 13:49:58",2,1
2301,NULL,"Parachute  Coconut oil-100ml",NULL,7,60,244,0.00,0,NULL,"2018-08-17 15:14:51","2018-08-17 15:14:51",NULL,1
2302,NULL,"Highland Butter 200G Unsalted",NULL,3,61,76,0.00,0,NULL,"2018-08-17 15:45:06","2018-08-17 15:45:06",NULL,1
2303,NULL,"Milk Maid 520G",NULL,18,75,76,0.00,0,NULL,"2018-08-17 15:47:08","2019-12-18 17:11:13",2,0
2304,NULL,"Amanda Baker Fat 15kg",NULL,8,45,201,0.00,0,NULL,"2018-08-21 12:08:36","2018-08-21 12:08:36",NULL,1
2305,NULL,"Oil Golden Drop RBD/Vimal 20L",NULL,10,48,245,0.00,0,NULL,"2018-08-21 12:19:31","2020-03-05 12:05:41",6,1
2306,NULL,"Oatees 450G",NULL,3,96,169,0.00,0,NULL,"2018-08-21 16:27:13","2020-02-14 16:17:26",6,1
2307,NULL,"Coriander Powder 01kg (Lucky)",NULL,2,170,136,0.00,0,NULL,"2018-08-22 12:38:46","2020-01-09 15:16:06",2,1
2308,NULL,"Cumin powder 01kg (Lucky)",NULL,2,170,136,0.00,0,NULL,"2018-08-22 12:42:23","2020-01-09 15:16:18",2,1
2309,NULL,"Fruity Pebbles 110z",NULL,8,96,30,0.00,0,NULL,"2018-08-26 11:24:07","2018-08-26 11:25:13",NULL,1
2310,NULL,"Yoghurt 500ml",NULL,12,29,199,0.00,0,NULL,"2018-08-29 10:30:01","2019-11-28 16:04:11",2,1
2311,NULL,"Highland Butte 10g",NULL,5,61,76,0.00,0,NULL,"2018-08-30 10:51:18","2018-08-30 10:51:18",NULL,1
2312,NULL,"Hand wash - Lifebuoy Refill 180ml",NULL,3,67,123,0.00,0,NULL,"2018-08-31 09:34:21","2018-08-31 09:34:21",NULL,1
2313,NULL,"Essence Vanilla 500Ml rasaco",NULL,7,87,92,0.00,0,NULL,"2018-08-31 13:47:09","2019-03-16 16:55:42",NULL,1
2314,NULL,"Fair & Some 25G Oil control",NULL,3,59,246,0.00,0,NULL,"2018-09-01 12:18:20","2018-09-01 12:19:11",NULL,1
2315,NULL,"Face Wash 50G Instant F/Some",NULL,19,122,246,0.00,0,NULL,"2018-09-01 12:24:37","2018-09-01 12:24:37",NULL,1
2316,NULL,"Amla Hair Oil 200Ml",NULL,7,60,246,0.00,0,NULL,"2018-09-01 12:27:46","2018-09-01 12:27:46",NULL,1
2317,NULL,"Gas Ignition",NULL,3,198,160,0.00,0,NULL,"2018-09-04 12:35:22","2018-09-04 12:35:22",NULL,1
2318,NULL,"Oats 400G Diamond",NULL,8,96,245,0.00,0,NULL,"2018-09-05 11:10:54","2018-09-05 15:44:25",NULL,1
2319,NULL,"Macaroni Barilla Farfalle 500G",NULL,3,33,30,0.00,0,NULL,"2018-09-05 15:49:09","2019-07-26 10:28:12",2,0
2320,NULL,"After shave Black Eagle 100ml",NULL,7,155,154,0.00,0,NULL,"2018-09-08 12:34:38","2018-09-08 12:34:38",NULL,1
2321,NULL,"Black Eagle Perfume 100ml C/ M",,7,66,154,0.00,0,NULL,"2018-09-08 12:36:11","2018-09-08 12:36:11",NULL,1
2322,NULL,"Lunch Box Printed",NULL,5,176,50,0.00,0,NULL,"2018-09-09 11:47:33","2018-09-09 11:47:33",NULL,1
2323,NULL,"Combo 140g",NULL,3,14,125,0.00,0,NULL,"2018-09-12 10:23:32","2018-09-12 10:23:32",NULL,1
2324,NULL,"Choc Shock 30g",NULL,3,14,125,0.00,0,NULL,"2018-09-12 10:24:50","2018-09-12 10:24:50",NULL,1
2325,NULL,"Green Tea Bag Zesta",NULL,8,19,235,0.00,0,NULL,"2018-09-13 11:38:52","2018-10-18 12:41:47",NULL,1
2326,NULL,"Oil Fortune Veg 2L",NULL,7,48,156,0.00,0,NULL,"2018-09-13 12:13:41","2018-09-13 12:13:41",NULL,1
2327,NULL,"Mixed Spice  60G",,18,170,107,0.00,0,NULL,"2018-09-14 11:41:16","2018-09-14 11:41:16",NULL,1
2328,NULL,"Nut Meg Powder 25g",NULL,18,170,107,0.00,0,NULL,"2018-09-14 11:53:59","2018-09-14 11:53:59",NULL,1
2329,NULL,"Meatballs 500G Prima",NULL,3,107,78,0.00,0,NULL,"2018-09-15 12:28:17","2018-09-15 12:28:17",NULL,1
2330,NULL,"Chili Pieces Champs 500g",NULL,3,44,243,10.00,0,NULL,"2018-09-15 12:29:41","2020-03-08 13:28:50",6,1
2331,NULL,"Roasted Curry Powder 500G Champs",NULL,3,44,243,5.00,0,NULL,"2018-09-15 12:30:51","2020-03-01 13:00:28",6,1
2332,NULL,"Pepper Powder Champs 250G",NULL,3,44,243,20.00,0,NULL,"2018-09-15 12:32:29","2020-03-08 13:50:56",2,1
2333,NULL,"Choc Shock 90g",NULL,8,14,125,0.00,0,NULL,"2018-09-19 09:33:40","2018-09-19 09:33:40",NULL,1
2334,NULL,"Ice-Cream Very Berry 100Ml",NULL,13,28,54,0.00,0,NULL,"2018-09-21 12:07:30","2018-09-21 12:07:30",NULL,1
2335,NULL,"Ice-Cream Chock Shock 65Ml",NULL,17,204,54,0.00,0,NULL,"2018-09-21 12:09:15","2018-09-21 12:09:15",NULL,1
2336,NULL,"Ice-Cream Wonder Bar Berry 60Ml",NULL,17,204,1,0.00,0,NULL,"2018-09-21 12:19:34","2019-05-04 11:34:14",NULL,1
2337,NULL,"Dry Fish Keelan",NULL,2,105,191,0.00,0,NULL,"2018-09-27 11:53:59","2018-09-27 11:53:59",NULL,1
2338,NULL,"Little Princess Cologne100ml",NULL,7,66,154,0.00,0,NULL,"2018-09-27 12:02:15","2018-09-27 12:02:15",NULL,1
2339,NULL,"Coffee Instant - 2g*50",NULL,3,71,240,0.00,0,NULL,"2018-09-28 11:09:42","2018-10-07 14:04:21",NULL,1
2340,NULL,"Chefs Het (Cap) Ladies",NULL,5,176,50,0.00,0,NULL,"2018-09-28 11:51:56","2018-09-28 11:51:56",NULL,1
2341,NULL,"Badabath Rice Lucky",NULL,2,97,33,0.00,0,NULL,"2018-09-29 12:14:50","2018-09-29 12:14:50",NULL,1
2342,NULL,"White Rice (Capten) Lucky",NULL,2,97,33,0.00,0,NULL,"2018-09-29 12:15:58","2019-11-08 08:42:35",2,1
2343,NULL,"Egg Noodle 200g",NULL,3,33,30,0.00,0,NULL,"2018-09-30 16:06:35","2018-09-30 16:06:35",NULL,1
2344,NULL,"Cake Swissroll 200G Little Lion",NULL,8,43,55,0.00,0,NULL,"2018-10-06 15:19:58","2018-10-06 15:19:58",NULL,1
2345,NULL,"Pampers (M) Pants-20s",NULL,3,90,104,0.00,0,NULL,"2018-10-07 11:01:12","2018-10-07 11:01:12",NULL,1
2346,NULL,"Pampers (L) Pants-20s",NULL,3,90,104,0.00,0,NULL,"2018-10-07 11:04:11","2018-10-07 11:04:11",NULL,1
2347,NULL,"Pampers (XL) Pants-20s",NULL,3,90,104,0.00,0,NULL,"2018-10-07 11:05:39","2018-10-07 11:05:39",NULL,1
2348,NULL,"Happima Fried Rice Mix",NULL,3,44,128,0.00,0,NULL,"2018-10-07 13:56:05","2018-10-07 13:56:05",NULL,1
2349,NULL,"Happima Crispy Fry Mix",NULL,3,44,128,0.00,0,NULL,"2018-10-07 13:57:33","2018-10-07 13:57:33",NULL,1
2350,NULL,"Nestle ' Coffee Mate 170g",NULL,7,71,76,0.00,0,NULL,"2018-10-07 14:01:34","2018-10-07 14:01:34",NULL,1
2351,NULL,"Coffee Bon Aroma 1.2g",NULL,3,71,76,0.00,0,NULL,"2018-10-07 14:03:25","2018-10-07 14:03:25",NULL,1
2352,NULL,"Cake Swissroll 200G L/L",NULL,8,43,55,0.00,0,NULL,"2018-10-07 15:52:51","2019-01-24 12:47:36",NULL,0
2353,,"Khomba Soap 4 in 1 Value Pack Save10/",,5,17,154,0.00,0,NULL,"2018-10-10 10:42:10","2018-10-10 10:42:10",NULL,1
2354,NULL,"Tomato Ketchup 05KG Hellman",NULL,10,52,32,0.00,0,NULL,"2018-10-11 11:43:39","2018-10-11 11:43:39",NULL,1
2355,NULL,"Lasangani Sheet 250G",NULL,3,194,30,0.00,0,NULL,"2018-10-12 11:35:21","2018-10-12 11:35:21",NULL,1
2356,NULL,"Shower Cream 250Ml",,7,59,154,0.00,0,NULL,"2018-10-14 11:06:43","2018-10-14 11:06:43",NULL,1
2357,NULL,"Shower Gel",NULL,7,59,154,0.00,0,NULL,"2018-10-14 11:07:48","2018-10-14 11:07:48",NULL,1
2358,NULL,"Baby Oil 100Ml Khomba",NULL,7,60,154,0.00,0,NULL,"2018-10-18 12:55:49","2018-10-18 12:55:49",NULL,1
2359,NULL,"Baby Shampoo 100Ml Khomba",NULL,7,20,154,0.00,0,NULL,"2018-10-18 12:56:44","2018-10-18 12:56:44",NULL,1
2360,NULL,"Chili Pieces Champs 250g",NULL,3,44,243,10.00,0,NULL,"2018-10-18 13:11:47","2020-03-08 13:29:18",6,1
2361,NULL,"Chili Powder Champs 250g",NULL,3,44,243,0.00,0,NULL,"2018-10-18 13:12:46","2020-03-08 13:16:26",6,1
2362,NULL,"Curry Powder Champs 250g",NULL,3,44,243,10.00,0,NULL,"2018-10-18 13:13:59","2020-03-08 13:33:23",6,1
2363,NULL,"Turmeric Powder Champs 250G",NULL,3,44,243,10.00,0,NULL,"2018-10-18 13:15:04","2020-03-08 13:58:57",2,1
2364,NULL,"Chicken Masala Kotmale 50G",NULL,3,44,31,0.00,0,NULL,"2018-10-20 11:28:50","2018-10-20 11:28:50",NULL,1
2365,NULL,"Canned Fish Jac brand 425g.",NULL,18,137,245,0.00,0,NULL,"2018-10-20 12:32:09","2020-02-21 11:02:54",2,1
2366,NULL,"Sunlight Powder 1Kg New",NULL,3,18,123,0.00,0,NULL,"2018-10-20 15:44:12","2019-03-13 15:40:33",NULL,1
2367,NULL,"Marina  Vegetable Ghee",NULL,2,61,137,0.00,0,NULL,"2018-10-21 11:28:01","2019-09-13 11:51:09",6,1
2368,NULL,"King Coconut Water 250ml",NULL,3,178,222,0.00,0,NULL,"2018-10-24 13:10:03","2018-10-24 13:10:03",NULL,1
2369,NULL,"Lacto Cream 43g",NULL,3,59,75,0.00,0,NULL,"2018-10-30 12:11:41","2018-10-30 12:11:41",NULL,1
2370,NULL,"Chocolate Cream 200G",NULL,3,14,125,0.00,0,NULL,"2018-11-03 10:00:13","2018-11-03 10:00:13",NULL,1
2371,NULL,"Cordial Nelli 750Ml Kist",NULL,7,93,117,0.00,0,NULL,"2018-11-09 16:02:54","2018-11-09 16:02:54",NULL,1
2372,NULL,"Jelly Mixed Fruit 100G Delmege",NULL,3,26,60,0.00,0,NULL,"2018-11-14 14:04:40","2018-11-14 14:04:40",NULL,1
2373,NULL,"Mango Chutney 200G",NULL,7,77,167,0.00,0,NULL,"2018-11-23 17:23:46","2019-08-18 13:56:16",2,1
2374,NULL,"Coir Brush",,5,178,191,0.00,0,NULL,"2018-11-24 15:58:38","2018-11-24 15:58:38",NULL,1
2375,NULL,"Cream*Khomba Baby 50Ml",NULL,7,59,154,0.00,0,NULL,"2018-11-24 16:11:22","2018-11-24 16:11:22",NULL,1
2376,NULL,"Highland Ice Cream 1L Fruit&Nut",NULL,12,28,76,0.00,0,NULL,"2018-11-27 11:33:05","2018-11-27 11:33:05",NULL,1
2377,NULL,"Ghee Oil 750Ml Ambewela",,7,49,29,0.00,0,NULL,"2018-11-29 16:20:21","2018-11-29 16:33:02",NULL,1
2378,NULL,"Khomba Shampoo 6.5Ml",NULL,3,20,154,0.00,0,NULL,"2018-12-01 09:30:03","2018-12-01 09:30:03",NULL,1
2379,NULL,"Highland Ice Cream 2L Chocolate",NULL,12,28,76,0.00,0,NULL,"2018-12-05 12:49:46","2018-12-05 12:49:46",NULL,1
2380,NULL,"Highland Ice Cream 4L Cho/Straw",NULL,12,28,76,0.00,0,NULL,"2018-12-05 13:01:04","2019-12-31 09:39:01",4,1
2381,NULL,"Lunch Sheet No-02",NULL,5,38,233,0.00,0,NULL,"2018-12-08 12:14:39","2018-12-13 12:27:39",NULL,1
2382,NULL,"Bathi Dahami",NULL,3,124,192,0.00,0,NULL,"2018-12-13 09:19:13","2018-12-13 09:19:13",NULL,1
2383,NULL,"Chicken Masala 35g Ma's",NULL,3,170,107,0.00,0,NULL,"2018-12-16 12:52:58","2019-03-21 16:04:52",NULL,1
2384,NULL,"B.B.Q Stick 14'",NULL,3,73,50,0.00,0,NULL,"2018-12-18 14:49:20","2018-12-18 14:49:20",NULL,1
2385,NULL,"Ritsbury Milk 45g",NULL,3,15,88,0.00,0,NULL,"2018-12-18 17:39:59","2019-03-13 11:53:44",NULL,1
2386,NULL,"Ritsbury Milk 93g",NULL,3,15,125,0.00,0,NULL,"2018-12-18 17:40:59","2020-02-18 13:31:08",4,1
2387,NULL,"Ritsbury Cashew 45g",NULL,3,15,125,0.00,0,NULL,"2018-12-18 17:42:02","2020-02-18 13:31:46",4,1
2388,NULL,"Ritsbury Cashew 93g",NULL,3,15,125,0.00,0,NULL,"2018-12-18 17:43:11","2019-08-01 16:44:14",2,1
2389,NULL,"Blue berry 250g",NULL,12,24,167,0.00,0,NULL,"2018-12-20 10:35:45","2019-01-19 10:50:31",NULL,1
2390,NULL,"Diamond Milk Powder 1kg",NULL,8,32,245,0.00,0,NULL,"2018-12-21 15:52:32","2018-12-21 15:52:32",NULL,1
2391,NULL,"Coconut Treacle 340Ml Kist",NULL,7,178,117,0.00,0,NULL,"2018-12-24 12:42:50","2018-12-24 12:42:50",NULL,1
2392,NULL,"Cling Film- 45Cm*300Cm e/w",NULL,8,99,248,0.00,0,NULL,"2018-12-28 09:32:50","2019-01-13 10:51:59",NULL,1
2393,NULL,"Naphthalene Balls",NULL,3,203,89,0.00,0,NULL,"2019-01-06 10:48:23","2019-01-06 10:48:23",NULL,1
2394,NULL,"Cheese Rich Life",NULL,5,42,12,3.00,0,NULL,"2019-01-06 15:10:26","2020-03-01 11:44:24",6,0
2395,NULL,"Knor Soup 60g Save Rs:14",NULL,8,78,232,0.00,0,NULL,"2019-01-08 12:09:32","2019-01-08 12:09:48",NULL,1
2396,NULL,"Pepper Powder  Champs 1KG",NULL,3,44,243,5.00,0,NULL,"2019-01-11 16:35:03","2020-03-08 13:51:16",2,1
2397,NULL,"Nectar 200Ml Aloe Vera",NULL,7,138,117,0.00,0,NULL,"2019-01-13 09:05:04","2019-01-13 09:05:04",NULL,1
2398,NULL,"Gas Burner Renga Single",NULL,5,198,160,0.00,0,NULL,"2019-01-13 09:08:55","2019-01-13 09:08:55",NULL,1
2399,NULL,"Gas Burner Renga Double",NULL,5,198,160,0.00,0,NULL,"2019-01-13 09:09:56","2019-01-13 09:09:56",NULL,1
2400,NULL,"Gas Burner Black",NULL,5,198,160,0.00,0,NULL,"2019-01-13 09:51:38","2019-01-13 09:51:38",NULL,1
2401,NULL,"Fish Curry Powder 35g",NULL,3,170,72,0.00,0,NULL,"2019-01-18 10:04:38","2019-01-18 10:04:38",NULL,1
2402,NULL,"Coffee Zara 01Kg",NULL,3,71,245,0.00,0,NULL,"2019-01-18 11:23:58","2019-01-18 11:23:58",NULL,1
2403,NULL,"Stix 250G",NULL,18,14,125,0.00,0,NULL,"2019-01-19 16:20:16","2019-01-19 16:20:16",NULL,1
2404,NULL,"Sun Cracker 95G",NULL,3,14,125,0.00,0,NULL,"2019-01-20 13:07:52","2019-01-20 13:07:52",NULL,1
2405,NULL,"Milo Premix 800g",NULL,3,80,93,0.00,0,NULL,"2019-01-24 12:19:15","2019-01-24 12:19:15",NULL,1
2406,NULL,"Tea Masala",NULL,8,19,57,0.00,0,NULL,"2019-01-25 11:20:24","2019-01-25 11:20:24",NULL,1
2407,NULL,"Sunlight Care 120G",NULL,5,17,123,0.00,0,NULL,"2019-01-25 12:23:45","2019-06-27 12:25:19",2,0
2408,NULL,"Chili Powder Champs 100g",NULL,3,44,243,20.00,0,NULL,"2019-01-30 11:02:54","2020-03-08 13:17:12",6,1
2409,NULL,"Chili Powder Champs 50g",NULL,3,44,243,12.00,0,NULL,"2019-01-30 11:03:44","2020-03-08 13:17:33",6,1
2410,NULL,"Chili Pieces Champs 100g",NULL,3,44,243,12.00,0,NULL,"2019-01-30 11:05:49","2020-03-08 13:29:53",6,1
2411,NULL,"Chili Pieces Champs 50g",NULL,3,44,243,10.00,0,NULL,"2019-01-30 11:06:28","2020-03-08 13:30:20",6,1
2412,NULL,"Curry Powder Champs100g",NULL,3,44,243,10.00,0,NULL,"2019-01-30 11:07:38","2020-03-08 13:34:35",6,1
2413,NULL,"Curry Powder Champs 50g",NULL,3,44,243,0.00,0,NULL,"2019-01-30 11:08:25","2020-03-08 13:35:04",6,1
2414,NULL,"Turmeric Powder lucky 100G",NULL,3,44,136,20.00,0,NULL,"2019-01-30 11:10:56","2020-03-15 19:04:10",2,1
2415,NULL,"Rolls - Veg 25",NULL,3,106,171,0.00,0,NULL,"2019-01-31 11:17:27","2019-09-27 19:37:33",4,1
2416,NULL,"Highland Ghee 180Ml",NULL,7,49,76,0.00,0,NULL,"2007-01-10 05:11:59","2007-01-10 05:11:59",NULL,1
2417,NULL,"Macaroni Penne 01KG",NULL,8,33,30,0.00,0,NULL,"2019-02-09 11:33:52","2019-08-30 16:37:30",2,1
2418,NULL,"Highland Ice Cream 1L",NULL,12,28,76,0.00,0,NULL,"2019-02-09 11:36:39","2019-02-09 11:36:39",NULL,1
2419,NULL,"Tea Bogawanthalawa",NULL,2,19,191,0.00,0,NULL,"2019-02-09 11:42:51","2019-02-22 10:14:55",NULL,1
2420,NULL,"Gas Burner Renga Trible",NULL,5,198,160,0.00,0,NULL,"2019-02-09 11:44:25","2019-02-09 11:44:25",NULL,1
2421,NULL,"Corn Flakes 475G",NULL,8,96,169,0.00,0,NULL,"2019-02-09 12:19:10","2019-04-28 12:35:09",NULL,1
2422,NULL,"Tamarind Paste 230G",NULL,7,35,107,0.00,0,NULL,"2019-02-12 11:07:19","2019-02-12 11:07:19",NULL,1
2423,NULL,"Icing Sugar 2.5Kg Mauri",NULL,3,189,201,0.00,0,NULL,"2019-02-12 15:44:33","2019-02-12 15:44:33",NULL,1
2424,NULL,"Dettol Liquid 01L",NULL,10,103,36,0.00,0,NULL,"2019-02-13 12:09:51","2019-02-13 12:09:51",NULL,1
2425,NULL,"Jam Wood apple 450g Edi",NULL,7,24,167,0.00,0,NULL,"2019-02-13 12:12:41","2019-02-13 12:12:41",NULL,1
2426,NULL,"Corn Flakes Temmy's 475g",NULL,8,96,117,0.00,0,NULL,"2019-02-13 12:14:27","2020-03-08 13:02:43",6,1
2427,NULL,"Chocos 250G Temmy"s",NULL,8,96,117,0.00,0,NULL,"2019-02-13 12:15:22","2019-02-13 12:15:22",NULL,1
2428,NULL,"Gram 100G Pkt Rs:60.00",NULL,3,148,191,0.00,0,NULL,"2019-02-13 15:27:11","2019-02-13 15:27:11",NULL,1
2429,NULL,"Gram 100G Pkt Rs:70.00",NULL,3,148,191,0.00,0,NULL,"2019-02-13 15:28:08","2019-02-13 15:28:08",NULL,1
2430,NULL,"Gram 100G Pkt Rs:50.00",NULL,3,148,191,0.00,0,NULL,"2019-02-13 15:29:29","2019-02-13 15:29:29",NULL,1
2431,NULL,"Basmati Rice Avatar",NULL,2,97,121,0.00,0,NULL,"2019-02-21 17:40:54","2019-02-21 17:40:54",NULL,1
2432,NULL,"Gas Burner H/P",NULL,5,198,160,0.00,0,NULL,"2019-02-23 16:16:01","2019-02-23 16:16:01",NULL,1
2433,NULL,"Black Salt 01KG",NULL,3,53,192,0.00,0,NULL,"2019-02-24 16:21:59","2019-02-24 16:21:59",NULL,1
2434,NULL,"Orange Red Powder 100G",NULL,18,86,192,0.00,0,NULL,"2019-02-24 16:22:49","2019-02-24 16:22:49",NULL,1
2435,NULL,"Tea Bag  Zesta 50",NULL,8,19,235,0.00,0,NULL,"2019-02-26 13:46:02","2020-03-08 12:45:54",6,1
2436,NULL,"Curd Richi 01L",NULL,12,27,69,0.00,0,NULL,"2019-03-05 13:37:48","2019-09-06 12:21:51",4,1
2437,NULL,"Milca 400G",NULL,3,32,117,0.00,0,NULL,"2019-03-07 12:42:40","2019-03-07 12:42:40",NULL,1
2438,NULL,"Ritsbury Peanut 93g",NULL,3,15,125,0.00,0,NULL,"2019-03-08 14:01:44","2020-02-18 13:32:03",4,1
2439,NULL,"Ritsbury Fruit&Nut 93g",NULL,3,15,125,0.00,0,NULL,"2019-03-08 14:02:53","2020-02-18 13:32:21",4,1
2440,NULL,"Lakspray 50G",NULL,3,32,11,0.00,0,NULL,"2019-03-09 11:54:32","2019-03-09 11:54:32",NULL,1
2441,NULL,"Lakspray 100G",NULL,3,32,11,0.00,0,NULL,"2019-03-09 11:55:39","2019-03-09 11:55:39",NULL,1
2442,NULL,"Chili Sauce 5Kg Edinbrough",NULL,10,52,167,0.00,0,NULL,"2019-03-12 12:45:14","2019-03-12 12:45:14",NULL,1
2443,NULL,"Anchor Milk Powder 400G Gold",NULL,8,32,15,0.00,0,NULL,"2019-03-12 16:35:50","2019-03-12 16:35:50",NULL,1
2444,NULL,muesli,NULL,3,96,23,1.00,0,NULL,"2019-03-22 10:37:52","2019-06-27 15:29:38",6,1
2445,NULL,"Cream Soda 1L",NULL,7,37,42,0.00,0,NULL,"2019-03-23 14:27:13","2019-03-23 14:27:13",NULL,1
2446,NULL,"MILO 600G","MILO 600G",3,32,100,10.00,0,NULL,"2019-04-02 12:44:19","2019-04-02 12:44:19",NULL,1
2447,NULL,"Cream*Baby Cheramy 50Ml Bye2save",NULL,7,59,172,0.00,0,NULL,"2019-04-02 17:22:26","2019-04-02 17:22:26",NULL,1
2448,NULL,"Baby Soap 75G Cheramy Bye 2 Save15",NULL,8,17,216,0.00,0,NULL,"2019-04-02 17:23:49","2019-04-02 17:23:49",NULL,1
2449,NULL,"Potato Cracker 100g",NULL,3,14,125,0.00,0,NULL,"2019-04-06 16:36:02","2019-04-06 16:36:02",NULL,1
2450,NULL,"Biriyani Mix Knorr",NULL,12,170,232,0.00,0,NULL,"2019-04-07 12:21:11","2019-07-20 16:12:12",2,1
2451,NULL,"Turmeric Powder Champ 500G",NULL,3,44,243,5.00,0,NULL,"2019-04-08 11:49:52","2020-03-08 14:00:14",2,1
2452,NULL,"Pepper Powder Champ100g",NULL,3,44,243,10.00,0,NULL,"2019-04-08 11:51:12","2020-03-08 13:51:49",2,1
2453,NULL,"Sunlight Care Liquid 1L",,7,103,123,0.00,0,NULL,"2019-04-08 11:54:17","2019-04-08 11:54:17",NULL,1
2454,NULL,"Sunlight Care Liquid 600ML",NULL,7,103,123,0.00,0,NULL,"2019-04-08 11:55:45","2019-04-08 11:55:45",NULL,1
2455,NULL,"Turmeric Seed",NULL,2,44,191,3.00,0,NULL,"2019-04-10 15:08:05","2020-05-04 14:08:18",4,1
2456,NULL,"Turmeric Powder lucky 50G",NULL,3,44,136,20.00,0,NULL,"2019-04-11 10:02:07","2020-03-18 17:49:20",2,1
2457,NULL,"Cordial Mix Fruit 360Ml Kist",NULL,7,93,76,0.00,0,NULL,"2019-04-11 16:10:23","2019-04-11 16:10:23",NULL,1
2458,NULL,"Chili Powder Champs 01kg",NULL,3,44,243,20.00,0,NULL,"2019-04-12 15:50:05","2020-03-08 13:18:07",6,1
2459,NULL,"Chili Pieces Champs 01kg",NULL,3,44,243,20.00,0,NULL,"2019-04-12 15:51:09","2020-03-08 13:31:31",6,1
2460,NULL,"Pepper Powder Champs 50g",NULL,3,44,243,10.00,0,NULL,"2019-04-12 15:52:22","2020-03-08 13:52:23",2,1
2461,NULL,"Oil Vanika 3l",NULL,10,48,137,0.00,0,NULL,"2019-04-13 12:46:17","2019-04-13 12:46:17",NULL,1
2462,NULL,"Ritsbury Crispy  45g",NULL,3,15,125,0.00,0,NULL,"2019-04-13 13:00:23","2019-04-13 13:00:23",NULL,1
2463,NULL,"Peanut Butter 325G",NULL,12,61,107,0.00,0,NULL,"2019-04-25 15:29:26","2019-04-25 15:29:26",NULL,1
2464,NULL,"Corn Flake Str /Bry 275g",NULL,8,96,169,0.00,0,NULL,"2019-04-30 16:02:02","2020-03-08 13:03:10",6,1
2465,NULL,"Macaroni Penne 400G",NULL,3,33,167,0.00,0,NULL,"2019-05-12 12:20:39","2019-08-17 11:30:25",2,1
2466,NULL,"Macaroni Elbow 400G",NULL,3,33,167,0.00,0,NULL,"2019-05-12 12:21:38","2019-07-26 10:27:30",2,0
2467,NULL,"Macaroni Fusilli 400G",NULL,3,33,167,0.00,0,NULL,"2019-05-12 12:22:39","2019-07-26 10:27:46",2,0
2468,NULL,"Kasa Kasha",NULL,2,138,136,0.00,0,NULL,"2019-05-15 14:33:45","2019-05-15 14:33:45",NULL,1
2469,NULL,"Oil Sunflower 500ml Marina",NULL,7,48,137,0.00,0,NULL,"2019-05-16 13:58:38","2020-04-29 15:59:33",6,1
2470,NULL,"Baby Soap 75G Khomba Bye 2s10.00",NULL,3,17,154,0.00,0,NULL,"2019-05-16 16:05:23","2019-05-16 16:05:23",NULL,1
2471,NULL,"Khomba Baby Gift Pack",,8,66,154,0.00,0,NULL,"2019-05-18 16:15:50","2019-05-21 11:44:17",NULL,1
2472,NULL,"Blue Wasshing Soap","Blue Wasshing Soap",6,17,26,10.00,0,NULL,"2019-05-24 15:33:04","2019-05-24 15:33:04",NULL,1
2473,NULL,"Tooth Brush Clogard S/B2Get 1free","Tooth Brush Clogard S/B2Get 1free",5,21,172,0.00,0,NULL,"2019-05-25 11:26:00","2019-05-25 11:26:00",NULL,1
2474,NULL,"Polas Curry",NULL,3,171,191,0.00,0,NULL,"2019-05-26 12:29:05","2019-05-26 12:29:05",NULL,1
